No_Dispenser,ID_member,Jenis,Jumlah,Waktu,Uploaded
1,12345abx,Vroom,2,7/11/2020,True
1,12345abx,Vroom,2,7/11/2020,True
2,12345qwe,Vroom,4,7/11/2020,True
2,12345qwe,Vroom,4,7/11/2020,True
1,12345678QWE,Vroom,8,7/11/2020,True
1,12345678QWE,Pertamacks,8,7/11/2020,True
1,12345678QWE,Pertamacks,8,7/11/2020,True
1,12345678QWE,Pertamacks,8,7/11/2020,True
1,12345678QWE,Pertamacks,8,7/11/2020,True
1,12345678QWE,Vroom,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Vroom,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Pertamacks,8,8/11/2020,True
1,12345678QWE,Vroom,9,8/11/2020,True
1,12345678QWE,Pertamacks,8,9/11/2020,True
1,12345678QWE,Pertamacks,8,9/11/2020,True
1,12345678QWE,Pertamacks,8,9/11/2020,True
1,12345678QWE,Pertamacks,8,9/11/2020,True
1,12345678QWE,Decks,3,8/11/2020,True
2,-,Vroom,4,8/11/2020,True
2,12345678QWE,Vroom,5,8/11/2020,True
1,12345678QWE,Vroom,100,8/11/2020,True
